timestamp,attack,attack_type,aggressive,stealth,flame_evasion,defense,partition,seed,alpha,group,return_code,duration_sec,final_round,accuracy,f1,asr,stderr_tail
2026-03-14T13:42:01,clean,clean,0,0,0,multi_krum,pathological,42,,matrix_fullscale_clean_multi_krum_pathological_s42,0,696.18,20,53.08,0.49,0.0," file. Please open an issue on GitHub for any issues related to this experimental feature.
  data = torch.load(path)
wandb: updating run metadata
wandb: uploading wandb-summary.json
wandb: uploading wandb-summary.json; uploading output.log; uploading config.yaml
wandb: uploading wandb-summary.json; uploading config.yaml
wandb: uploading history steps 18-19, summary, console lines 339-349
wandb: 
wandb: Run history:
wandb:      ASR ▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁
wandb: Accuracy ▆▇██▂▁▁▁▂▂▂▂▂▂▂▂▂▂▂▂
wandb: f1-score ▇██▇▃▁▁▁▂▂▂▂▂▂▂▂▃▃▃▃
wandb: 
wandb: Run summary:
wandb:      ASR 0
wandb: Accuracy 53.08237
wandb: f1-score 0.4904
wandb: 
wandb: 🚀 View run spiced-mousse-800 at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids/runs/u3f6axt7
wandb: ⭐️ View project at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids
wandb: Synced 5 W&B file(s), 0 media file(s), 0 artifact file(s) and 0 other file(s)
wandb: Find logs at: ./wandb/run-20260314_133041-u3f6axt7/logs"
2026-03-14T13:56:03,clean,clean,0,0,0,multi_krum,pathological,43,,matrix_fullscale_clean_multi_krum_pathological_s43,0,842.71,20,51.43,0.39,0.0,"'t have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  data = torch.load(path)
wandb: updating run metadata
wandb: uploading output.log; uploading wandb-summary.json; uploading config.yaml
wandb: uploading output.log; uploading wandb-summary.json
wandb: uploading history steps 18-19, summary, console lines 340-349
wandb: 
wandb: Run history:
wandb:      ASR ▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁
wandb: Accuracy █▂▁▁▁▃▃▃▅▅▅▅▅▅▅▅▅▅▅▅
wandb: f1-score █▂▁▁▁▃▃▃▄▄▄▄▄▄▄▄▄▄▄▄
wandb: 
wandb: Run summary:
wandb:      ASR 0
wandb: Accuracy 51.43107
wandb: f1-score 0.38814
wandb: 
wandb: 🚀 View run pumpkin-flambee-801 at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids/runs/vjbzp515
wandb: ⭐️ View project at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids
wandb: Synced 5 W&B file(s), 0 media file(s), 0 artifact file(s) and 0 other file(s)
wandb: Find logs at: ./wandb/run-20260314_134337-vjbzp515/logs"
2026-03-14T14:09:28,clean,clean,0,0,0,multi_krum,pathological,44,,matrix_fullscale_clean_multi_krum_pathological_s44,0,804.77,20,51.5,0.39,0.0,"ssue on GitHub for any issues related to this experimental feature.
  data = torch.load(path)
wandb: updating run metadata
wandb: uploading output.log; uploading wandb-summary.json
wandb: uploading output.log; uploading wandb-summary.json; uploading config.yaml
wandb: uploading wandb-summary.json; uploading config.yaml
wandb: uploading history steps 18-19, summary, console lines 338-349
wandb: 
wandb: Run history:
wandb:      ASR ▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁
wandb: Accuracy ▁▁████▅▅▅▆▄▄▄▅▄▄▄▄▄▄
wandb: f1-score ▁▁████▆▆▅▆▅▄▄▆▅▅▅▅▆▄
wandb: 
wandb: Run summary:
wandb:      ASR 0
wandb: Accuracy 51.4951
wandb: f1-score 0.39491
wandb: 
wandb: 🚀 View run strawberry-pie-803 at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids/runs/4tx4bpf6
wandb: ⭐️ View project at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids
wandb: Synced 5 W&B file(s), 0 media file(s), 0 artifact file(s) and 0 other file(s)
wandb: Find logs at: ./wandb/run-20260314_135803-4tx4bpf6/logs"
2026-03-14T14:22:10,clean,clean,0,0,0,flame,iid,42,,matrix_fullscale_clean_flame_iid_s42,0,762.33,20,92.51,0.94,0.0,"ing `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  data = torch.load(path)
wandb: updating run metadata
wandb: uploading output.log; uploading wandb-summary.json
wandb: uploading config.yaml
wandb: uploading history steps 18-19, summary, console lines 356-369
wandb: 
wandb: Run history:
wandb:      ASR ▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁
wandb: Accuracy ▁▆▇▇▇▇▇▇▇▇▇▇████████
wandb: f1-score ▁▇▇▇█▇█▇▇█▇▇████████
wandb: 
wandb: Run summary:
wandb:      ASR 0
wandb: Accuracy 92.508
wandb: f1-score 0.94084
wandb: 
wandb: 🚀 View run neapolitan-flan-804 at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids/runs/9bz4sv1i
wandb: ⭐️ View project at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids
wandb: Synced 5 W&B file(s), 0 media file(s), 0 artifact file(s) and 0 other file(s)
wandb: Find logs at: ./wandb/run-20260314_141144-9bz4sv1i/logs"
2026-03-14T14:35:20,clean,clean,0,0,0,flame,iid,43,,matrix_fullscale_clean_flame_iid_s43,0,789.83,20,92.32,0.94,0.0,"any issues related to this experimental feature.
  data = torch.load(path)
wandb: updating run metadata
wandb: uploading wandb-summary.json; uploading output.log
wandb: uploading wandb-summary.json; uploading output.log; uploading config.yaml
wandb: uploading wandb-summary.json; uploading output.log; uploading history steps 18-19, summary, console lines 357-369
wandb: uploading data
wandb: 
wandb: Run history:
wandb:      ASR ▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁
wandb: Accuracy ▄▅▆▁▆▆▆▇▆▇▆█▇▇▇▆█▇██
wandb: f1-score ▆▆▆▁▇▇▆▇▇▇▇█▇▇█▇█▇▇█
wandb: 
wandb: Run summary:
wandb:      ASR 0
wandb: Accuracy 92.3159
wandb: f1-score 0.94046
wandb: 
wandb: 🚀 View run strawberry-flambee-807 at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids/runs/70sddbca
wandb: ⭐️ View project at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids
wandb: Synced 5 W&B file(s), 0 media file(s), 0 artifact file(s) and 0 other file(s)
wandb: Find logs at: ./wandb/run-20260314_142511-70sddbca/logs"
2026-03-14T14:46:47,clean,clean,0,0,0,flame,iid,44,,matrix_fullscale_clean_flame_iid_s44,0,686.88,20,92.24,0.94,0.0,"e open an issue on GitHub for any issues related to this experimental feature.
  data = torch.load(path)
wandb: updating run metadata
wandb: uploading wandb-summary.json; uploading output.log
wandb: uploading wandb-summary.json; uploading output.log; uploading config.yaml
wandb: uploading output.log; uploading config.yaml
wandb: uploading history steps 18-19, summary, console lines 359-369
wandb: 
wandb: Run history:
wandb:      ASR ▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁
wandb: Accuracy ▂▁▄▆▅▆▇▆▆▇▆▇▇▆█▆█▇██
wandb: f1-score ▄▁▆▆▆▇▇▇▇▇▆▇▇▆█▇████
wandb: 
wandb: Run summary:
wandb:      ASR 0
wandb: Accuracy 92.24023
wandb: f1-score 0.93816
wandb: 
wandb: 🚀 View run derby-cake-808 at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids/runs/cwdi34ff
wandb: ⭐️ View project at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids
wandb: Synced 5 W&B file(s), 0 media file(s), 0 artifact file(s) and 0 other file(s)
wandb: Find logs at: ./wandb/run-20260314_143532-cwdi34ff/logs"
2026-03-14T14:57:54,clean,clean,0,0,0,flame,dirichlet,42,0.5,matrix_fullscale_clean_flame_dirichlet_s42,0,666.54,20,91.47,0.93,0.0,"on GitHub for any issues related to this experimental feature.
  data = torch.load(path)
wandb: updating run metadata
wandb: uploading output.log; uploading wandb-summary.json
wandb: uploading output.log; uploading wandb-summary.json; uploading config.yaml
wandb: uploading wandb-summary.json; uploading config.yaml
wandb: uploading history steps 18-19, summary, console lines 360-369
wandb: 
wandb: Run history:
wandb:      ASR ▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁
wandb: Accuracy ▂▁▄▅▅▆▆▇▇▇▅█▆▇▆▅█▇▆█
wandb: f1-score ▄▁▆▅▆▇▇▇█▇▆█▇▇▇▇██▇█
wandb: 
wandb: Run summary:
wandb:      ASR 0
wandb: Accuracy 91.47376
wandb: f1-score 0.93464
wandb: 
wandb: 🚀 View run blackberry-crumble-810 at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids/runs/rdlubadn
wandb: ⭐️ View project at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids
wandb: Synced 5 W&B file(s), 0 media file(s), 0 artifact file(s) and 0 other file(s)
wandb: Find logs at: ./wandb/run-20260314_144659-rdlubadn/logs"
2026-03-14T15:06:33,clean,clean,0,0,0,flame,dirichlet,43,0.5,matrix_fullscale_clean_flame_dirichlet_s43,0,519.73,20,91.35,0.93,0.0,"e` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  data = torch.load(path)
wandb: updating run metadata
wandb: uploading output.log; uploading wandb-summary.json
wandb: uploading output.log; uploading config.yaml
wandb: uploading history steps 18-19, summary, console lines 359-369
wandb: 
wandb: Run history:
wandb:      ASR ▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁
wandb: Accuracy ▁▆█▇████████████████
wandb: f1-score ▁▄█▇████████████████
wandb: 
wandb: Run summary:
wandb:      ASR 0
wandb: Accuracy 91.35345
wandb: f1-score 0.93257
wandb: 
wandb: 🚀 View run apple-brulee-811 at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids/runs/6gebhk19
wandb: ⭐️ View project at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids
wandb: Synced 5 W&B file(s), 0 media file(s), 0 artifact file(s) and 0 other file(s)
wandb: Find logs at: ./wandb/run-20260314_145804-6gebhk19/logs"
2026-03-14T15:15:13,clean,clean,0,0,0,flame,dirichlet,44,0.5,matrix_fullscale_clean_flame_dirichlet_s44,0,519.27,20,91.13,0.93,0.0,"oad(path)
wandb: updating run metadata
wandb: uploading output.log; uploading wandb-summary.json; uploading config.yaml; uploading history steps 18-19, summary, console lines 356-369
wandb: uploading output.log; uploading wandb-summary.json; uploading history steps 18-19, summary, console lines 356-369
wandb: uploading output.log; uploading wandb-summary.json
wandb: uploading data
wandb: 
wandb: Run history:
wandb:      ASR ▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁
wandb: Accuracy ▁▆▇█▇▇██████████████
wandb: f1-score ▁▆▇█▇▇██████████████
wandb: 
wandb: Run summary:
wandb:      ASR 0
wandb: Accuracy 91.13418
wandb: f1-score 0.93282
wandb: 
wandb: 🚀 View run elderberry-meringue-812 at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids/runs/5a3vz0kn
wandb: ⭐️ View project at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids
wandb: Synced 5 W&B file(s), 0 media file(s), 0 artifact file(s) and 0 other file(s)
wandb: Find logs at: ./wandb/run-20260314_150945-5a3vz0kn/logs"
2026-03-14T15:29:22,clean,clean,0,0,0,flame,pathological,42,,matrix_fullscale_clean_flame_pathological_s42,0,849.29,20,83.9,0.86,0.0,"issue on GitHub for any issues related to this experimental feature.
  data = torch.load(path)
wandb: updating run metadata
wandb: uploading output.log; uploading wandb-summary.json
wandb: uploading output.log; uploading wandb-summary.json; uploading config.yaml
wandb: uploading wandb-summary.json; uploading config.yaml
wandb: uploading history steps 18-19, summary, console lines 358-369
wandb: 
wandb: Run history:
wandb:      ASR ▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁
wandb: Accuracy ▄▁▆▆█▅█▆█▆█▆█▇█▇█▇█▇
wandb: f1-score ▇▁▇▆█▆█▇█▆█▇█▇█▇█▇█▇
wandb: 
wandb: Run summary:
wandb:      ASR 0
wandb: Accuracy 83.89638
wandb: f1-score 0.85707
wandb: 
wandb: 🚀 View run caramel-tart-813 at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids/runs/t68c4mtx
wandb: ⭐️ View project at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids
wandb: Synced 5 W&B file(s), 0 media file(s), 0 artifact file(s) and 0 other file(s)
wandb: Find logs at: ./wandb/run-20260314_151818-t68c4mtx/logs"
2026-03-14T15:39:17,clean,clean,0,0,0,flame,pathological,43,,matrix_fullscale_clean_flame_pathological_s43,0,595.18,20,89.72,0.93,0.0,"ue` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  data = torch.load(path)
wandb: updating run metadata
wandb: uploading output.log
wandb: uploading output.log; uploading wandb-summary.json; uploading config.yaml
wandb: uploading history steps 18-19, summary, console lines 359-369
wandb: 
wandb: Run history:
wandb:      ASR ▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁
wandb: Accuracy ▄▄▁█▃▇▅█▇█▇█▇█▇█▇█▇█
wandb: f1-score ▆▆▁█▄█▆█▇█▇█▇█▇█▇█▇█
wandb: 
wandb: Run summary:
wandb:      ASR 0
wandb: Accuracy 89.71573
wandb: f1-score 0.9252
wandb: 
wandb: 🚀 View run currant-cake-814 at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids/runs/1143mh4q
wandb: ⭐️ View project at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids
wandb: Synced 5 W&B file(s), 0 media file(s), 0 artifact file(s) and 0 other file(s)
wandb: Find logs at: ./wandb/run-20260314_152933-1143mh4q/logs"
2026-03-14T15:48:19,clean,clean,0,0,0,flame,pathological,44,,matrix_fullscale_clean_flame_pathological_s44,0,541.31,20,89.56,0.92,0.0,"n't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  data = torch.load(path)
wandb: updating run metadata
wandb: uploading output.log; uploading wandb-summary.json; uploading config.yaml
wandb: uploading output.log; uploading wandb-summary.json
wandb: uploading history steps 18-19, summary, console lines 359-369
wandb: 
wandb: Run history:
wandb:      ASR ▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁
wandb: Accuracy ▁▅▄▅▆█▆█▆█▇█▇█▇█▇█▇█
wandb: f1-score ▁▇▅▇▇█▇█▇█▇█▇█▇█▇█▇█
wandb: 
wandb: Run summary:
wandb:      ASR 0
wandb: Accuracy 89.55661
wandb: f1-score 0.92439
wandb: 
wandb: 🚀 View run spiced-crumble-816 at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids/runs/jhqqlord
wandb: ⭐️ View project at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids
wandb: Synced 5 W&B file(s), 0 media file(s), 0 artifact file(s) and 0 other file(s)
wandb: Find logs at: ./wandb/run-20260314_153949-jhqqlord/logs"
2026-03-14T15:56:35,clean,clean,0,0,0,adaptive_clipping,iid,42,,matrix_fullscale_clean_adaptive_clipping_iid_s42,0,496.48,20,92.28,0.94,0.0,"load(path)
wandb: updating run metadata
wandb: updating run metadata; uploading history steps 18-19, summary, console lines 334-349; uploading wandb-summary.json
wandb: uploading history steps 18-19, summary, console lines 334-349; uploading wandb-summary.json; uploading output.log; uploading config.yaml
wandb: uploading wandb-summary.json; uploading config.yaml
wandb: uploading data
wandb: 
wandb: Run history:
wandb:      ASR ▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁
wandb: Accuracy ▁▄▇▇▇▇▇▇▇█▇█████████
wandb: f1-score ▁▄▇▇█▇█▇▇█▇█████████
wandb: 
wandb: Run summary:
wandb:      ASR 0
wandb: Accuracy 92.28485
wandb: f1-score 0.93877
wandb: 
wandb: 🚀 View run hazelnut-flambee-817 at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids/runs/mw5mntvv
wandb: ⭐️ View project at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids
wandb: Synced 5 W&B file(s), 0 media file(s), 0 artifact file(s) and 0 other file(s)
wandb: Find logs at: ./wandb/run-20260314_155055-mw5mntvv/logs"
2026-03-14T16:11:13,clean,clean,0,0,0,adaptive_clipping,iid,43,,matrix_fullscale_clean_adaptive_clipping_iid_s43,0,878.27,20,92.41,0.94,0.0," any issues related to this experimental feature.
  data = torch.load(path)
wandb: updating run metadata
wandb: uploading output.log; uploading wandb-summary.json
wandb: uploading output.log; uploading wandb-summary.json; uploading history steps 18-19, summary, console lines 336-349; uploading config.yaml
wandb: uploading wandb-summary.json; uploading config.yaml
wandb: uploading data
wandb: 
wandb: Run history:
wandb:      ASR ▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁
wandb: Accuracy ▄▄▅▁▅▆▆▇▆▇▆▇▇▇▇▆█▆▇█
wandb: f1-score ▅▅▆▁▆▇▆▇▇▇▇█▇▇▇▇█▇▇█
wandb: 
wandb: Run summary:
wandb:      ASR 0
wandb: Accuracy 92.41292
wandb: f1-score 0.94134
wandb: 
wandb: 🚀 View run key-lime-brulee-819 at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids/runs/i0y6vhbi
wandb: ⭐️ View project at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids
wandb: Synced 5 W&B file(s), 0 media file(s), 0 artifact file(s) and 0 other file(s)
wandb: Find logs at: ./wandb/run-20260314_160018-i0y6vhbi/logs"
2026-03-14T16:21:00,clean,clean,0,0,0,adaptive_clipping,iid,44,,matrix_fullscale_clean_adaptive_clipping_iid_s44,0,586.59,20,92.22,0.94,0.0,"data = torch.load(path)
wandb: updating run metadata
wandb: uploading output.log; uploading wandb-summary.json
wandb: uploading output.log; uploading wandb-summary.json; uploading config.yaml; uploading history steps 18-19, summary, console lines 337-349
wandb: uploading output.log; uploading config.yaml; uploading history steps 18-19, summary, console lines 337-349
wandb: uploading data
wandb: 
wandb: Run history:
wandb:      ASR ▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁
wandb: Accuracy ▁▁▄▅▄▆▇▆▆▇▅▇▇▅█▆█▇██
wandb: f1-score ▃▁▅▆▅▆▇▆▆█▆▇▇▅█▆█▇██
wandb: 
wandb: Run summary:
wandb:      ASR 0
wandb: Accuracy 92.22276
wandb: f1-score 0.93795
wandb: 
wandb: 🚀 View run cinnamon-bun-822 at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids/runs/27z1atut
wandb: ⭐️ View project at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids
wandb: Synced 5 W&B file(s), 0 media file(s), 0 artifact file(s) and 0 other file(s)
wandb: Find logs at: ./wandb/run-20260314_161125-27z1atut/logs"
2026-03-14T16:29:42,clean,clean,0,0,0,adaptive_clipping,dirichlet,42,0.5,matrix_fullscale_clean_adaptive_clipping_dirichlet_s42,0,521.76,20,91.2,0.93,0.0,"open an issue on GitHub for any issues related to this experimental feature.
  data = torch.load(path)
wandb: uploading console lines 332-340; updating run metadata
wandb: updating run metadata
wandb: uploading output.log; uploading wandb-summary.json; uploading config.yaml
wandb: uploading output.log; uploading config.yaml
wandb: uploading history steps 18-19, summary, console lines 341-349
wandb: 
wandb: Run history:
wandb:      ASR ▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁
wandb: Accuracy ▁▃▄▄▅▅▅▆█▇▅█▆▇▆▅█▇▆▇
wandb: f1-score ▁▂▄▅▅▅▅▅█▇▅▇▇▇▇▆█▇▇▇
wandb: 
wandb: Run summary:
wandb:      ASR 0
wandb: Accuracy 91.20404
wandb: f1-score 0.93163
wandb: 
wandb: 🚀 View run mud-flan-823 at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids/runs/tcuu9vn3
wandb: ⭐️ View project at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids
wandb: Synced 5 W&B file(s), 0 media file(s), 0 artifact file(s) and 0 other file(s)
wandb: Find logs at: ./wandb/run-20260314_162111-tcuu9vn3/logs"
2026-03-14T16:41:10,clean,clean,0,0,0,adaptive_clipping,dirichlet,43,0.5,matrix_fullscale_clean_adaptive_clipping_dirichlet_s43,0,688.68,20,91.28,0.93,0.0," any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  data = torch.load(path)
wandb: updating run metadata
wandb: uploading output.log; uploading wandb-summary.json
wandb: uploading output.log; uploading config.yaml
wandb: uploading history steps 18-19, summary, console lines 338-349
wandb: 
wandb: Run history:
wandb:      ASR ▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁
wandb: Accuracy ▁▆██████████████████
wandb: f1-score ▁▅█▇████████████████
wandb: 
wandb: Run summary:
wandb:      ASR 0
wandb: Accuracy 91.27583
wandb: f1-score 0.93288
wandb: 
wandb: 🚀 View run buttermilk-strudel-824 at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids/runs/ly1qxjxk
wandb: ⭐️ View project at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids
wandb: Synced 5 W&B file(s), 0 media file(s), 0 artifact file(s) and 0 other file(s)
wandb: Find logs at: ./wandb/run-20260314_163345-ly1qxjxk/logs"
2026-03-14T16:53:04,clean,clean,0,0,0,adaptive_clipping,dirichlet,44,0.5,matrix_fullscale_clean_adaptive_clipping_dirichlet_s44,0,714.14,20,90.95,0.93,0.0,"dating run metadata; uploading output.log; uploading wandb-summary.json
wandb: uploading output.log; uploading wandb-summary.json; uploading history steps 18-19, summary, console lines 338-349; uploading config.yaml
wandb: uploading wandb-summary.json; uploading history steps 18-19, summary, console lines 338-349; uploading config.yaml
wandb: uploading config.yaml
wandb: uploading data
wandb: 
wandb: Run history:
wandb:      ASR ▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁
wandb: Accuracy ▁▇▇█▇▇██▇███████████
wandb: f1-score ▁▇▇█▇▇██████████████
wandb: 
wandb: Run summary:
wandb:      ASR 0
wandb: Accuracy 90.94596
wandb: f1-score 0.93199
wandb: 
wandb: 🚀 View run currant-pastry-825 at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids/runs/h1jdcjli
wandb: ⭐️ View project at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids
wandb: Synced 5 W&B file(s), 0 media file(s), 0 artifact file(s) and 0 other file(s)
wandb: Find logs at: ./wandb/run-20260314_164329-h1jdcjli/logs"
2026-03-14T17:02:42,clean,clean,0,0,0,adaptive_clipping,pathological,42,,matrix_fullscale_clean_adaptive_clipping_pathological_s42,0,577.09,20,89.3,0.91,0.0,"ssues related to this experimental feature.
  data = torch.load(path)
wandb: updating run metadata
wandb: updating run metadata; uploading wandb-summary.json; uploading output.log
wandb: uploading wandb-summary.json; uploading output.log; uploading config.yaml
wandb: uploading wandb-summary.json; uploading config.yaml
wandb: uploading history steps 18-19, summary, console lines 340-349
wandb: 
wandb: Run history:
wandb:      ASR ▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁
wandb: Accuracy ▇▁▆▆▇▇▇█▆▄▇▇▇▇▇▇▅██▇
wandb: f1-score ▇▁▇▆▇█▇█▆▄▇███▇▇▅██▇
wandb: 
wandb: Run summary:
wandb:      ASR 0
wandb: Accuracy 89.30436
wandb: f1-score 0.91313
wandb: 
wandb: 🚀 View run walnut-strudel-826 at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids/runs/uth3bcnm
wandb: ⭐️ View project at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids
wandb: Synced 5 W&B file(s), 0 media file(s), 0 artifact file(s) and 0 other file(s)
wandb: Find logs at: ./wandb/run-20260314_165316-uth3bcnm/logs"
2026-03-14T17:09:55,clean,clean,0,0,0,adaptive_clipping,pathological,43,,matrix_fullscale_clean_adaptive_clipping_pathological_s43,0,433.0,20,90.23,0.92,0.0,"t have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  data = torch.load(path)
wandb: updating run metadata
wandb: uploading output.log; uploading wandb-summary.json
wandb: uploading output.log; uploading wandb-summary.json; uploading config.yaml
wandb: uploading history steps 18-19, summary, console lines 333-349
wandb: 
wandb: Run history:
wandb:      ASR ▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁
wandb: Accuracy ▁█▅▄▆▇▆██▇██▇███████
wandb: f1-score ▁█▂▁▄▇▅██▆▇█▆█████▇█
wandb: 
wandb: Run summary:
wandb:      ASR 0
wandb: Accuracy 90.23188
wandb: f1-score 0.92058
wandb: 
wandb: 🚀 View run mudslide-cobbler-827 at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids/runs/cm804yau
wandb: ⭐️ View project at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids
wandb: Synced 5 W&B file(s), 0 media file(s), 0 artifact file(s) and 0 other file(s)
wandb: Find logs at: ./wandb/run-20260314_170300-cm804yau/logs"
2026-03-14T17:18:32,clean,clean,0,0,0,adaptive_clipping,pathological,44,,matrix_fullscale_clean_adaptive_clipping_pathological_s44,0,517.04,20,90.74,0.93,0.0,"s`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  data = torch.load(path)
wandb: updating run metadata
wandb: uploading output.log; uploading wandb-summary.json
wandb: uploading history steps 18-19, summary, console lines 338-349
wandb: 
wandb: Run history:
wandb:      ASR ▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁
wandb: Accuracy ▁▆▆▇▇███████████████
wandb: f1-score ▁▆▆▇█████████▇██████
wandb: 
wandb: Run summary:
wandb:      ASR 0
wandb: Accuracy 90.74415
wandb: f1-score 0.92822
wandb: 
wandb: 🚀 View run cherry-flan-828 at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids/runs/7b04bxv5
wandb: ⭐️ View project at: https://wandb.ai/fyp-group8/e20-4yp-backdoor-resilient-federated-nids
wandb: Synced 5 W&B file(s), 0 media file(s), 0 artifact file(s) and 0 other file(s)
wandb: Find logs at: ./wandb/run-20260314_171341-7b04bxv5/logs"
